id_job,gpu_id,avgmemoryutilization_pct,avgsmutilization_pct,memoryutilization_pct_avg,pcierxbandwidth_megabytes_avg,pcietxbandwidth_megabytes_avg,totalexecutiontime_sec,powerusage_watts_avg
1987726872,1,11.0,15.0,12.0,1038.0,702.0,6152.92,68.9686
1987726872,0,11.0,15.0,12.0,1023.0,703.0,6152.91,72.3163
1987726872,1,11.0,15.0,12.0,1059.0,712.0,6152.91,70.2185
1987726872,0,11.0,15.0,11.0,1009.0,777.0,6152.94,70.3697
1987726872,1,11.0,15.0,11.0,1118.0,666.0,6152.94,68.0142
1987726872,0,11.0,15.0,12.0,1110.0,349.0,6152.91,68.7831
1987726872,1,11.0,15.0,12.0,1107.0,472.0,6152.91,65.5072
1987726872,0,11.0,15.0,11.0,1079.0,521.0,6152.9,66.6253
1987726872,1,11.0,15.0,11.0,1093.0,601.0,6152.9,70.3471
1987726872,1,11.0,15.0,11.0,1051.0,707.0,6152.92,68.6684
1987726872,0,11.0,15.0,12.0,1045.0,731.0,6152.92,66.6638
1987726872,1,11.0,15.0,11.0,1137.0,1311.0,6152.92,69.7391
1987726872,0,11.0,15.0,11.0,1112.0,399.0,6152.91,70.1909
1987726872,1,11.0,15.0,12.0,1042.0,375.0,6152.94,68.8224
1987726872,0,11.0,15.0,12.0,1043.0,599.0,6152.94,67.6599
1987726872,1,11.0,15.0,12.0,1049.0,715.0,6152.9,66.574
1987726872,0,11.0,15.0,12.0,1053.0,711.0,6152.9,68.9034
1987726872,1,11.0,15.0,12.0,1056.0,736.0,6152.92,68.8572
1987726872,0,11.0,15.0,12.0,1062.0,722.0,6152.92,69.7313
1987726872,0,11.0,15.0,11.0,1030.0,1109.0,6152.94,68.5853
1987726872,1,11.0,15.0,12.0,1023.0,1020.0,6152.94,64.1135
1987726872,1,11.0,15.0,11.0,1106.0,403.0,6152.91,68.9656
1987726872,0,11.0,15.0,11.0,1101.0,397.0,6152.94,70.0984
1987726872,1,11.0,15.0,11.0,1109.0,379.0,6152.91,70.1612
1987726872,0,11.0,15.0,12.0,1039.0,923.0,6154.56,67.4145
1987726872,1,11.0,15.0,12.0,1085.0,1774.0,6154.56,67.658
1987726872,0,11.0,15.0,11.0,1088.0,406.0,6152.91,67.9877
1987726872,0,11.0,15.0,11.0,1055.0,361.0,6152.91,70.9418
1987726872,1,11.0,15.0,12.0,1021.0,654.0,6152.91,68.1688
1987726872,1,11.0,15.0,11.0,1010.0,668.0,6152.9,67.9647
1987726872,0,11.0,15.0,11.0,1001.0,683.0,6152.89,67.6916
2254130496,1,0.0,0.0,0.0,1303.0,728.0,36565.6,37.3286
2254130496,1,0.0,0.0,0.0,1951.0,214.0,36565.7,37.0852
2254130496,0,0.0,0.0,0.0,145.0,1926.0,36565.7,38.5346
2254130496,1,0.0,0.0,0.0,253.0,1964.0,36565.7,35.6652
2254130496,0,0.0,0.0,0.0,1215.0,1355.0,36565.7,38.2142
2254130496,0,0.0,0.0,0.0,1854.0,429.0,36565.7,37.1857
2254130496,1,0.0,0.0,0.0,1243.0,1004.0,36565.7,37.9108
2254130496,1,0.0,0.0,0.0,1188.0,218.0,36565.7,39.8723
2254130496,0,0.0,0.0,0.0,2051.0,1830.0,36562.0,43.0306
2254130496,1,0.0,0.0,0.0,1127.0,911.0,36562.0,42.4848
2254130496,0,0.0,0.0,0.0,1756.0,131.0,36565.7,38.3195
2254130496,0,0.0,0.0,0.0,1242.0,1339.0,36565.7,35.6845
2254130496,0,0.0,0.0,0.0,960.0,22.0,36565.7,36.6413
2254130496,1,0.0,0.0,0.0,1325.0,744.0,36565.7,37.8471
2254130496,0,0.0,0.0,0.0,894.0,1207.0,36565.6,37.5755
2254130496,1,0.0,0.0,0.0,514.0,724.0,36565.7,37.303
2436909663,1,0.0,0.0,0.0,1122.0,141.0,15.54,26.5571
2436909663,1,0.0,0.0,0.0,1323.0,531.0,15.5,25.0996
2436909663,0,0.0,0.0,0.0,821.0,743.0,15.5,25.8486
2436909663,0,0.0,0.0,0.0,1727.0,899.0,15.47,25.1958
2436909663,1,0.0,0.0,0.0,1827.0,959.0,15.07,24.0337
2436909663,1,0.0,0.0,0.0,1922.0,93.0,15.54,25.8608
2436909663,1,0.0,0.0,0.0,1929.0,105.0,15.47,25.8876
2436909663,1,0.0,0.0,0.0,1933.0,113.0,15.5,24.4927
2436909663,1,0.0,0.0,0.0,996.0,971.0,15.49,25.9442
2436909663,0,0.0,0.0,0.0,1822.0,2041.0,15.49,25.3057
2436909663,0,0.0,0.0,0.0,195.0,248.0,15.53,26.2897
2436909663,0,0.0,0.0,0.0,1925.0,97.0,15.54,24.2664
2436909663,0,0.0,0.0,0.0,1280.0,933.0,15.48,26.3981
2436909663,0,0.0,0.0,0.0,62.0,552.0,15.48,25.8951
2436909663,0,0.0,0.0,0.0,1199.0,1621.0,15.5,25.2366
2436909663,1,0.0,0.0,0.0,368.0,1376.0,15.48,26.1253
2436909663,0,0.0,0.0,0.0,287.0,32.0,15.55,25.9599
2436909663,0,0.0,0.0,0.0,1686.0,830.0,15.07,26.818
2436909663,1,0.0,0.0,0.0,180.0,259.0,15.53,25.1332
2436909663,1,0.0,0.0,0.0,937.0,815.0,15.5,26.1271
2436909663,1,0.0,0.0,0.0,1424.0,1125.0,15.48,28.5547
2436909663,1,0.0,0.0,0.0,1939.0,111.0,15.53,24.9689
2436909663,0,0.0,0.0,0.0,1932.0,111.0,15.5,24.7031
2436909663,0,0.0,0.0,0.0,2069.0,158.0,15.52,25.9511
2436909663,1,0.0,0.0,0.0,1929.0,111.0,15.5,25.3382
2436909663,0,0.0,0.0,0.0,1929.0,110.0,15.5,25.0428
2436909663,0,0.0,0.0,0.0,356.0,353.0,15.53,26.2535
2436909663,1,0.0,0.0,0.0,1964.0,1564.0,15.52,25.8941
2436909663,1,0.0,0.0,0.0,309.0,365.0,15.55,25.5755
2436909663,0,0.0,0.0,0.0,1920.0,96.0,15.5,25.325
2436909663,1,0.0,0.0,0.0,1927.0,105.0,15.5,25.0545
2436909663,0,0.0,0.0,0.0,134.0,710.0,15.54,25.5121
2483039613,1,0.0,0.0,0.0,1598.0,1367.0,48.75,25.5244
2483039613,0,0.0,0.0,0.0,885.0,838.0,48.75,26.5021
2483039613,1,0.0,0.0,0.0,1640.0,315.0,48.74,25.0606
2483039613,0,0.0,0.0,0.0,815.0,2103.0,48.74,24.5737
2483039613,1,0.0,0.0,0.0,35.0,96.0,48.73,25.5077
2483039613,0,0.0,0.0,0.0,27.0,88.0,48.73,26.586
2483039613,1,0.0,0.0,0.0,34.0,95.0,48.72,25.3775
2483039613,0,0.0,0.0,0.0,34.0,95.0,48.72,26.168
2483039613,1,0.0,0.0,0.0,41.0,101.0,48.77,25.4619
2483039613,0,0.0,0.0,0.0,41.0,102.0,48.77,25.7061
2483039613,1,0.0,0.0,0.0,30.0,91.0,48.76,25.4982
2483039613,0,0.0,0.0,0.0,23.0,84.0,48.76,26.0639
2483039613,1,0.0,0.0,0.0,543.0,478.0,48.74,27.0313
2483039613,0,0.0,0.0,0.0,572.0,517.0,48.74,24.3801
2483039613,1,0.0,0.0,0.0,44.0,105.0,48.72,26.1787
2483039613,0,0.0,0.0,0.0,35.0,96.0,48.72,26.6668
2483039613,1,0.0,0.0,0.0,31.0,92.0,48.76,24.7147
2483039613,0,0.0,0.0,0.0,29.0,90.0,48.76,25.4317
2483039613,1,0.0,0.0,0.0,32.0,93.0,48.72,23.4247
2483039613,0,0.0,0.0,0.0,38.0,98.0,48.72,24.5139
2483039613,1,0.0,0.0,0.0,549.0,488.0,48.73,24.8727
2483039613,0,0.0,0.0,0.0,551.0,490.0,48.73,24.8555
2483039613,1,0.0,0.0,0.0,25.0,1249.0,48.72,23.9279
2483039613,0,0.0,0.0,0.0,1462.0,1221.0,48.72,25.7106
2483039613,1,0.0,0.0,0.0,28.0,89.0,48.73,25.9108
2483039613,0,0.0,0.0,0.0,41.0,102.0,48.73,25.5505
2483039613,1,0.0,0.0,0.0,589.0,540.0,48.74,25.179
2483039613,0,0.0,0.0,0.0,550.0,486.0,48.74,27.606
2483039613,1,0.0,0.0,0.0,26.0,87.0,48.73,26.2048
2483039613,0,0.0,0.0,0.0,39.0,100.0,48.73,25.9277
2483039613,1,0.0,0.0,0.0,23.0,84.0,48.71,26.2301
2483039613,0,0.0,0.0,0.0,29.0,90.0,48.71,27.2959
2732922107,0,4.0,7.0,5.0,1514.0,1449.0,113.37,41.4309
2732922107,1,4.0,7.0,5.0,1730.0,2020.0,113.37,41.7555
2732922107,0,4.0,7.0,6.0,704.0,1221.0,113.38,41.8537
2732922107,1,4.0,7.0,5.0,1470.0,1964.0,113.38,42.9483
2732922107,0,4.0,7.0,5.0,49.0,145.0,110.35,42.8993
2732922107,1,8.0,13.0,11.0,19.0,115.0,110.35,46.1026
2732922107,1,4.0,7.0,5.0,2030.0,370.0,113.36,42.4487
2732922107,0,4.0,7.0,5.0,883.0,236.0,113.36,41.7597
2732922107,0,4.0,7.0,6.0,282.0,1640.0,113.37,42.8099
2732922107,1,4.0,7.0,6.0,855.0,2120.0,113.37,41.8189
2732922107,0,4.0,7.0,5.0,884.0,1516.0,113.36,42.1654
2732922107,0,4.0,7.0,5.0,290.0,447.0,113.36,43.3514
2732922107,1,4.0,7.0,5.0,27.0,90.0,113.37,42.1943
2732922107,0,4.0,7.0,5.0,33.0,96.0,113.37,42.8046
2732922107,1,4.0,7.0,4.0,406.0,802.0,113.36,42.4367
2732922107,1,4.0,7.0,5.0,64.0,1407.0,113.36,42.0893
2889958036,1,0.0,0.0,0.0,220.0,404.0,196.43,24.8963
2889958036,0,0.0,0.0,0.0,232.0,466.0,196.43,26.385
2889958036,1,0.0,0.0,0.0,259.0,668.0,196.43,45.1452
2889958036,1,0.0,0.0,0.0,1827.0,1965.0,196.44,25.942
2889958036,1,0.0,0.0,0.0,302.0,829.0,196.43,23.6221
2889958036,0,0.0,0.0,0.0,256.0,562.0,196.43,44.5848
2889958036,0,0.0,0.0,0.0,252.0,551.0,196.43,24.712
2889958036,1,0.0,0.0,0.0,293.0,781.0,196.43,26.455
2889958036,0,0.0,0.0,0.0,237.0,476.0,196.42,26.6774
2889958036,1,0.0,0.0,0.0,801.0,1071.0,196.42,25.0358
2889958036,1,0.0,0.0,0.0,341.0,1074.0,196.42,26.5348
2889958036,0,0.0,0.0,0.0,744.0,787.0,196.42,25.0605
2889958036,0,0.0,0.0,0.0,767.0,934.0,196.42,26.1369
2889958036,1,0.0,0.0,0.0,1881.0,901.0,196.42,25.3705
2889958036,1,0.0,0.0,0.0,254.0,587.0,196.42,25.7226
2889958036,0,0.0,0.0,0.0,233.0,499.0,196.42,26.9635
2889958036,1,0.0,0.0,0.0,795.0,1150.0,196.42,27.2419
2889958036,0,0.0,0.0,0.0,1074.0,1165.0,196.44,26.7613
2889958036,1,0.0,0.0,0.0,206.0,1501.0,196.43,24.0408
2889958036,0,0.0,0.0,0.0,1659.0,1602.0,196.43,26.078
2889958036,1,0.0,0.0,0.0,244.0,609.0,196.43,26.557
2889958036,0,0.0,0.0,0.0,203.0,340.0,196.43,27.6985
2889958036,1,0.0,0.0,0.0,257.0,621.0,196.45,26.1527
2889958036,0,0.0,0.0,0.0,257.0,639.0,196.42,43.0611
2889958036,0,0.0,0.0,0.0,715.0,702.0,196.42,27.9817
2889958036,1,0.0,0.0,0.0,777.0,831.0,196.42,25.3454
2889958036,0,0.0,0.0,0.0,238.0,466.0,196.45,25.8195
2889958036,1,0.0,0.0,0.0,311.0,915.0,196.42,25.7651
2889958036,1,0.0,0.0,0.0,269.0,644.0,196.43,25.6233
2889958036,0,0.0,0.0,0.0,268.0,648.0,196.43,43.6305
2889958036,0,0.0,0.0,0.0,1048.0,541.0,196.42,24.9795
2889958036,0,0.0,0.0,0.0,199.0,313.0,196.43,25.7628
3217652532,1,65.0,91.0,65.0,1660.0,1789.0,73686.6,162.905
3217652532,1,65.0,92.0,65.0,501.0,1413.0,73687.6,166.323
3217652532,1,65.0,94.0,66.0,1132.0,785.0,73687.6,171.197
3217652532,0,65.0,93.0,65.0,1432.0,2063.0,73687.6,160.665
3217652532,0,65.0,92.0,65.0,1111.0,1986.0,73687.6,166.138
3217652532,1,65.0,94.0,66.0,1916.0,535.0,73687.6,165.658
3217652532,1,65.0,93.0,65.0,1734.0,1572.0,73687.6,167.456
3217652532,1,65.0,92.0,65.0,1319.0,434.0,73687.6,159.335
3217652532,0,65.0,93.0,65.0,1392.0,135.0,73686.6,166.153
3217652532,1,65.0,92.0,65.0,185.0,1314.0,73687.6,159.86
3217652532,0,65.0,94.0,66.0,2048.0,1320.0,73687.6,161.271
3217652532,0,65.0,92.0,66.0,1239.0,486.0,73687.6,156.347
3217652532,0,65.0,93.0,65.0,364.0,1445.0,73687.6,169.224
3217652532,1,65.0,93.0,65.0,1433.0,1572.0,73687.6,157.937
3217652532,0,65.0,91.0,65.0,1987.0,298.0,73687.6,165.927
3217652532,0,65.0,92.0,65.0,2033.0,871.0,73687.6,165.48
3269532224,0,0.0,0.0,0.0,238.0,502.0,292.23,34.1542
3269532224,1,0.0,0.0,0.0,259.0,590.0,292.23,32.0283
3269532224,0,0.0,0.0,0.0,57.0,158.0,294.19,31.1647
3269532224,1,0.0,0.0,0.0,51.0,135.0,292.22,43.3111
3269532224,1,0.0,0.0,0.0,48.0,114.0,292.19,43.1939
3269532224,0,0.0,0.0,0.0,47.0,113.0,292.22,33.1108
3269532224,0,0.0,0.0,0.0,65.0,156.0,292.2,34.9163
3269532224,1,0.0,0.0,0.0,345.0,1077.0,294.2,31.1789
3269532224,0,0.0,0.0,0.0,241.0,479.0,294.2,33.091
3269532224,0,0.0,0.0,0.0,50.0,112.0,292.19,34.9352
3269532224,1,0.0,0.0,0.0,58.0,137.0,292.21,33.3878
3269532224,0,0.0,0.0,0.0,51.0,124.0,292.21,32.7922
3269532224,0,0.0,0.0,0.0,41.0,127.0,294.2,34.6504
3269532224,1,0.0,0.0,0.0,66.0,176.0,294.2,32.649
3269532224,0,0.0,0.0,0.0,272.0,651.0,292.2,43.2818
3269532224,1,0.0,0.0,0.0,57.0,166.0,294.21,32.4219
3269532224,1,0.0,0.0,0.0,58.0,126.0,292.19,43.8025
3269532224,0,0.0,0.0,0.0,58.0,122.0,292.19,35.4914
3269532224,0,0.0,0.0,0.0,257.0,554.0,292.19,33.3009
3269532224,1,0.0,0.0,0.0,307.0,832.0,292.19,30.8652
3269532224,0,0.0,0.0,0.0,46.0,148.0,292.2,34.9265
3269532224,1,0.0,0.0,0.0,52.0,131.0,292.19,33.785
3269532224,1,0.0,0.0,0.0,50.0,170.0,292.2,35.9437
3269532224,1,0.0,0.0,0.0,55.0,158.0,294.19,42.5582
3269532224,0,0.0,0.0,0.0,40.0,110.0,292.19,41.9995
3269532224,1,0.0,0.0,0.0,50.0,179.0,292.2,34.8567
3269532224,1,0.0,0.0,0.0,45.0,162.0,288.54,42.383
3269532224,0,0.0,0.0,0.0,47.0,122.0,288.54,27.9992
3269532224,1,0.0,0.0,0.0,274.0,647.0,292.2,33.0539
3269532224,1,0.0,0.0,0.0,55.0,143.0,294.21,31.7139
3269532224,0,0.0,0.0,0.0,62.0,144.0,294.21,34.845
3269532224,0,0.0,0.0,0.0,63.0,149.0,294.21,34.152
3348062878,1,0.0,0.0,0.0,1345.0,319.0,7.0,26.0699
3348062878,0,0.0,0.0,0.0,1133.0,1592.0,5.34,26.2846
3348062878,1,0.0,0.0,0.0,210.0,1993.0,5.34,25.5646
3348062878,0,0.0,0.0,0.0,556.0,866.0,5.35,26.8964
3348062878,0,0.0,0.0,0.0,574.0,2038.0,5.36,25.27
3348062878,1,0.0,0.0,0.0,657.0,1885.0,5.34,25.4222
3348062878,0,0.0,0.0,0.0,1054.0,786.0,5.35,27.8765
3348062878,1,0.0,0.0,0.0,1499.0,225.0,5.36,27.34
3348062878,1,0.0,0.0,0.0,1122.0,1572.0,5.35,26.258
3348062878,0,0.0,0.0,0.0,667.0,1955.0,5.36,27.273
3348062878,1,0.0,0.0,0.0,89.0,1194.0,5.35,27.6923
3348062878,1,0.0,0.0,0.0,281.0,475.0,7.0,25.9236
3348062878,0,0.0,0.0,0.0,584.0,1647.0,5.35,31.3568
3348062878,0,0.0,0.0,0.0,766.0,285.0,5.35,27.8985
3348062878,0,0.0,0.0,0.0,600.0,1749.0,5.35,25.6674
3348062878,1,0.0,0.0,0.0,363.0,1743.0,5.35,25.3922
3348062878,0,0.0,0.0,0.0,1227.0,1341.0,5.34,27.26
3348062878,0,0.0,0.0,0.0,1534.0,986.0,5.36,25.8546
3348062878,0,0.0,0.0,0.0,93.0,141.0,5.36,27.6674
3348062878,1,0.0,0.0,0.0,918.0,1959.0,5.36,27.383
3348062878,1,0.0,0.0,0.0,1504.0,1411.0,5.36,28.2882
3348062878,1,0.0,0.0,0.0,152.0,1930.0,7.0,26.0039
3348062878,1,0.0,0.0,0.0,1064.0,484.0,5.34,27.598
3348062878,0,0.0,0.0,0.0,818.0,12.0,5.36,27.3874
3348062878,1,0.0,0.0,0.0,1269.0,1413.0,5.36,26.0592
3348062878,1,0.0,0.0,0.0,195.0,354.0,5.36,28.637
3348062878,0,0.0,0.0,0.0,1365.0,1168.0,6.99,23.1399
3348062878,1,0.0,0.0,0.0,1473.0,1550.0,6.99,26.657
3348062878,0,0.0,0.0,0.0,27.0,702.0,7.0,25.3694
3348062878,1,0.0,0.0,0.0,1635.0,568.0,7.0,25.9494
3348062878,1,0.0,0.0,0.0,814.0,2085.0,5.38,25.7015
3348062878,0,0.0,0.0,0.0,623.0,772.0,5.38,27.3286
3348062878,0,0.0,0.0,0.0,1604.0,1192.0,5.36,26.5862
3348062878,1,0.0,0.0,0.0,1708.0,869.0,5.36,29.3186
3348062878,0,0.0,0.0,0.0,1973.0,34.0,5.36,25.909
3348062878,0,0.0,0.0,0.0,280.0,400.0,7.0,26.4606
3348062878,0,0.0,0.0,0.0,707.0,1890.0,5.35,25.1493
3348062878,0,0.0,0.0,0.0,68.0,1351.0,7.0,24.6607
3348062878,1,0.0,0.0,0.0,332.0,1262.0,7.0,26.3983
3348062878,1,0.0,0.0,0.0,201.0,964.0,5.36,25.2996
3348062878,0,0.0,0.0,0.0,993.0,210.0,5.35,26.9625
3348062878,1,0.0,0.0,0.0,1143.0,1429.0,5.35,26.401
3348062878,1,0.0,0.0,0.0,39.0,528.0,5.35,25.416
3348062878,0,0.0,0.0,0.0,307.0,499.0,5.35,27.2914
3348062878,1,0.0,0.0,0.0,1585.0,1973.0,5.35,28.4805
3348062878,0,0.0,0.0,0.0,345.0,2102.0,7.0,24.9713
3348062878,0,0.0,0.0,0.0,1065.0,1622.0,5.35,25.8704
3348062878,1,0.0,0.0,0.0,463.0,1750.0,5.35,27.2202
3348062878,0,0.0,0.0,0.0,1865.0,1362.0,5.35,27.7142
3348062878,1,0.0,0.0,0.0,954.0,849.0,5.35,26.3044
3348062878,1,0.0,0.0,0.0,5.0,1278.0,5.36,26.7642
3348062878,0,0.0,0.0,0.0,432.0,388.0,7.0,28.1153
3348062878,0,0.0,0.0,0.0,350.0,2009.0,5.36,26.7808
3348062878,1,0.0,0.0,0.0,1144.0,2143.0,5.35,29.0977
3348062878,0,0.0,0.0,0.0,647.0,2064.0,5.34,26.2096
3348062878,1,0.0,0.0,0.0,2134.0,805.0,7.02,27.1253
3348062878,0,0.0,0.0,0.0,1083.0,1730.0,5.37,25.6152
3348062878,1,0.0,0.0,0.0,568.0,868.0,5.37,26.7633
3348062878,1,0.0,0.0,0.0,2079.0,1532.0,5.34,25.2343
3348062878,0,0.0,0.0,0.0,1152.0,39.0,5.34,28.198
3348062878,0,0.0,0.0,0.0,1334.0,1364.0,5.35,26.0534
3348062878,1,0.0,0.0,0.0,1330.0,1441.0,5.35,27.3066
3348062878,0,0.0,0.0,0.0,1732.0,725.0,7.02,27.3217
3348062878,1,0.0,0.0,0.0,1593.0,810.0,5.35,24.6306
3411779113,1,0.0,0.0,0.0,550.0,1809.0,0.48,0.0
3411779113,0,0.0,0.0,0.0,968.0,766.0,0.48,25.245
3411779113,1,0.0,0.0,0.0,0.0,0.0,0.48,25.112
3411779113,0,0.0,0.0,0.0,942.0,0.0,0.48,25.293
3411779113,1,0.0,0.0,0.0,0.0,0.0,0.47,0.0
3411779113,0,0.0,0.0,0.0,385.0,116.0,0.47,25.414
3411779113,0,0.0,0.0,0.0,0.0,0.0,0.46,0.0
3411779113,0,0.0,0.0,0.0,2017.0,0.0,0.52,0.0
3411779113,1,0.0,0.0,0.0,11.0,43.0,0.48,26.569
3411779113,0,0.0,0.0,0.0,0.0,0.0,0.48,0.0
3411779113,1,0.0,0.0,0.0,0.0,0.0,0.46,0.0
3411779113,1,0.0,0.0,0.0,277.0,0.0,0.52,25.305
3411779113,0,0.0,0.0,0.0,421.0,0.0,0.48,25.029
3411779113,0,0.0,0.0,0.0,686.0,0.0,0.47,0.0
3411779113,1,0.0,0.0,0.0,0.0,0.0,0.47,24.818
3411779113,1,0.0,0.0,0.0,1023.0,0.0,0.48,0.0
3556713247,0,0.0,0.0,0.0,50.0,124.0,204.3,29.0231
3556713247,1,0.0,0.0,0.0,56.0,136.0,204.3,29.4962
3556713247,1,0.0,0.0,0.0,49.0,134.0,204.32,43.3412
3556713247,0,0.0,0.0,0.0,46.0,112.0,204.32,30.4821
3556713247,0,0.0,0.0,0.0,46.0,122.0,204.33,31.5101
3556713247,1,0.0,0.0,0.0,43.0,161.0,204.33,42.3698
3556713247,0,0.0,0.0,0.0,240.0,479.0,204.32,34.7178
3556713247,1,0.0,0.0,0.0,344.0,1077.0,204.32,32.3056
3556713247,1,0.0,0.0,0.0,306.0,832.0,204.29,25.7691
3556713247,0,0.0,0.0,0.0,64.0,156.0,204.3,30.7497
3556713247,0,0.0,0.0,0.0,62.0,149.0,204.31,31.7164
3556713247,0,0.0,0.0,0.0,48.0,112.0,204.29,30.4924
3556713247,1,0.0,0.0,0.0,65.0,175.0,204.3,28.5416
3556713247,1,0.0,0.0,0.0,49.0,179.0,204.3,30.061
3556713247,0,0.0,0.0,0.0,40.0,127.0,204.3,30.3455
3556713247,1,0.0,0.0,0.0,56.0,165.0,204.31,32.1751
3556713247,0,0.0,0.0,0.0,56.0,157.0,204.3,30.782
3556713247,1,0.0,0.0,0.0,54.0,158.0,204.3,42.6175
3556713247,1,0.0,0.0,0.0,56.0,125.0,204.29,43.8904
3556713247,1,0.0,0.0,0.0,258.0,589.0,204.31,31.1036
3556713247,1,0.0,0.0,0.0,48.0,169.0,204.31,27.5837
3556713247,0,0.0,0.0,0.0,45.0,147.0,204.31,25.9514
3556713247,0,0.0,0.0,0.0,60.0,144.0,204.3,30.6248
3556713247,1,0.0,0.0,0.0,54.0,143.0,204.3,26.8452
3556713247,0,0.0,0.0,0.0,256.0,554.0,204.29,28.4526
3556713247,0,0.0,0.0,0.0,237.0,501.0,204.31,32.8846
3556713247,1,0.0,0.0,0.0,50.0,130.0,204.31,26.5957
3556713247,0,0.0,0.0,0.0,39.0,109.0,204.31,42.0413
3556713247,0,0.0,0.0,0.0,271.0,650.0,204.3,43.2848
3556713247,1,0.0,0.0,0.0,272.0,646.0,204.3,31.5109
3556713247,1,0.0,0.0,0.0,47.0,114.0,204.29,43.2024
3556713247,0,0.0,0.0,0.0,57.0,122.0,204.29,31.2571
3660243083,0,3.0,16.0,4.0,1270.0,489.0,19276.0,60.3908
3660243083,1,3.0,16.0,4.0,931.0,1314.0,19276.0,55.0332
3660243083,1,4.0,15.0,4.0,1225.0,1468.0,19278.3,54.3279
3660243083,0,3.0,16.0,4.0,1098.0,892.0,19276.0,59.238
3660243083,0,4.0,15.0,4.0,1154.0,650.0,19278.3,54.6085
3660243083,0,3.0,16.0,4.0,1083.0,1670.0,19275.9,55.1743
3660243083,0,4.0,16.0,4.0,937.0,1661.0,19275.9,53.2495
3660243083,1,4.0,15.0,4.0,939.0,1556.0,19275.9,56.6688
3660243083,1,3.0,16.0,3.0,1013.0,1269.0,19275.9,54.506
3660243083,0,3.0,16.0,4.0,1133.0,1007.0,19275.9,56.8852
3660243083,1,4.0,16.0,3.0,891.0,911.0,19278.3,53.6711
3660243083,0,3.0,16.0,4.0,933.0,616.0,19278.3,56.5838
3660243083,1,3.0,16.0,4.0,916.0,1549.0,19275.9,56.4626
3660243083,1,3.0,15.0,4.0,1056.0,793.0,19275.9,56.1631
3660243083,0,3.0,16.0,4.0,983.0,847.0,19275.9,57.8989
3660243083,0,4.0,16.0,4.0,1016.0,1581.0,19275.9,54.0225
3660243083,0,4.0,15.0,3.0,1240.0,1628.0,19275.9,58.6767
3660243083,1,3.0,16.0,4.0,1293.0,1156.0,19278.3,57.6528
3660243083,0,4.0,16.0,4.0,1281.0,1131.0,19278.3,55.6405
3660243083,0,4.0,16.0,4.0,899.0,1203.0,19276.0,57.049
3660243083,1,3.0,16.0,4.0,1231.0,1530.0,19275.9,56.5598
3660243083,1,3.0,16.0,4.0,1017.0,1207.0,19275.9,54.1905
3660243083,0,3.0,16.0,3.0,906.0,739.0,19278.3,55.7566
3660243083,1,3.0,16.0,4.0,1009.0,491.0,19278.3,55.9571
3660243083,1,3.0,16.0,4.0,1163.0,771.0,19276.0,58.6578
3660243083,0,3.0,16.0,3.0,995.0,1609.0,19278.3,54.9938
3660243083,0,4.0,16.0,3.0,989.0,1017.0,19275.9,58.0118
3660243083,0,3.0,16.0,3.0,978.0,486.0,19275.9,57.5679
3660243083,1,3.0,16.0,4.0,1097.0,739.0,19275.9,55.6639
3660243083,0,3.0,16.0,4.0,1018.0,633.0,19275.9,57.3006
3660243083,0,3.0,16.0,4.0,959.0,470.0,19275.9,57.4035
3660243083,1,3.0,16.0,4.0,1142.0,625.0,19275.9,55.0101
3660243083,0,4.0,16.0,4.0,1046.0,570.0,19276.0,57.5404
3660243083,1,4.0,16.0,4.0,1254.0,755.0,19276.0,55.5341
3660243083,0,3.0,16.0,4.0,921.0,1261.0,19276.0,58.1958
3660243083,1,4.0,16.0,4.0,987.0,865.0,19276.0,56.8704
3660243083,1,3.0,16.0,4.0,1103.0,1598.0,19276.0,55.871
3660243083,0,3.0,16.0,4.0,1010.0,1284.0,19276.0,54.5003
3660243083,1,3.0,16.0,3.0,1047.0,888.0,19278.3,55.8822
3660243083,0,3.0,16.0,4.0,1043.0,805.0,19278.3,55.269
3660243083,1,3.0,15.0,4.0,1049.0,1043.0,19275.9,58.2337
3660243083,1,4.0,16.0,3.0,1272.0,1266.0,19275.9,57.3377
3660243083,0,4.0,15.0,3.0,1002.0,558.0,19278.3,53.1083
3660243083,1,4.0,14.0,4.0,1058.0,1398.0,19278.3,56.2462
3660243083,1,3.0,16.0,4.0,1103.0,946.0,19278.3,56.7937
3660243083,1,4.0,16.0,4.0,943.0,572.0,19275.9,57.9171
3660243083,1,3.0,16.0,4.0,1205.0,719.0,19276.0,56.0814
3660243083,1,3.0,16.0,3.0,1014.0,1037.0,19278.3,55.2525
3660243083,0,3.0,16.0,4.0,1013.0,1179.0,19275.9,59.3727
3660243083,1,4.0,16.0,4.0,1047.0,1673.0,19275.9,58.1059
3660243083,0,3.0,16.0,4.0,1058.0,819.0,19275.9,54.0034
3660243083,0,4.0,16.0,3.0,1102.0,1604.0,19275.9,55.9632
3660243083,1,3.0,16.0,3.0,1035.0,1345.0,19275.9,56.9372
3660243083,0,3.0,16.0,4.0,921.0,1216.0,19278.3,59.2685
3660243083,1,3.0,16.0,4.0,1232.0,991.0,19278.3,59.8154
3660243083,0,4.0,16.0,4.0,939.0,1244.0,19275.9,58.3419
3660243083,1,3.0,16.0,4.0,935.0,777.0,19275.9,60.4063
3660243083,0,3.0,16.0,4.0,1272.0,1406.0,19275.9,54.6464
